site,Sublocat,village,Collector,Subcode,Villcode,House,Elevation,Lat,Long,HHUNCODE,Sex,Age,HHhead,Relate,NetHH,HHspray,Lang
High,Tindinyo,Mokoiywo,David sang,TIN,03,0082,1822.000000,0.173383,34.980217,TIN030082,M,43.46,Y,1,N,N,4.000000
High,Tindinyo,Mokoiywo,David sang,TIN,03,0082,1822.000000,0.173383,34.980217,TIN030082,M,7.52,N,7,N,N,4.000000
High,Tindinyo,Mokoiywo,David sang,TIN,03,0082,1822.000000,0.173383,34.980217,TIN030082,M,15.19,N,7,N,N,4.000000
High,Tindinyo,Mokoiywo,David sang,TIN,03,0082,1822.000000,0.173383,34.980217,TIN030082,M,18.85,N,7,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0072,1825.000000,0.173500,34.979750,TIN030072,M,51.08,Y,1,N,N,5.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0072,1825.000000,0.173500,34.979750,TIN030072,M,17.31,N,7,N,N,5.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0072,1825.000000,0.173500,34.979750,TIN030072,M,10.47,N,7,N,N,5.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0064,1827.000000,0.173600,34.978917,TIN030064,M,10.89,N,7,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0066,1823.000000,0.173683,34.978350,TIN030066,M,30.23,Y,1,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0066,1823.000000,0.173683,34.978350,TIN030066,M,7.47,N,7,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0066,1823.000000,0.173683,34.978350,TIN030066,M,0.30,N,7,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0056,1828.000000,0.173700,34.978617,TIN030056,M,60.34,Y,1,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0056,1828.000000,0.173700,34.978617,TIN030056,M,5.96,N,9,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0062,1829.000000,0.173700,34.978950,TIN030062,M,25.06,Y,1,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0062,1829.000000,0.173700,34.978950,TIN030062,M,0.55,N,7,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0060,1830.000000,0.173750,34.978900,TIN030060,M,40.74,Y,1,Y,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0060,1830.000000,0.173750,34.978900,TIN030060,M,4.30,N,7,N,N,4.000000
High,Tindinyo,Kaptoi B,DAVID K. KOSGEI,TIN,17,0104,1662.000000,0.173750,34.918483,TIN170104,M,13.92,N,7,N,N,4.000000
High,Tindinyo,Kaptoi B,DAVID K. KOSGEI,TIN,17,0104,1662.000000,0.173750,34.918483,TIN170104,M,8.92,N,7,N,N,4.000000
High,Tindinyo,Kaptoi B,DAVID K. KOSGEI,TIN,17,0104,1662.000000,0.173750,34.918483,TIN170104,M,5.92,N,7,N,N,4.000000
High,Tindinyo,Kaptoi B,DAVID K. KOSGEI,TIN,17,0104,1662.000000,0.173750,34.918483,TIN170104,M,0.91,N,7,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0048,1836.000000,0.173767,34.979683,TIN030048,M,24.23,Y,1,N,N,5.000000
High,Tindinyo,Kapchumba,DAVID K. KOSGEI,TIN,20,0102,1717.000000,0.173817,34.931467,TIN200102,M,42.95,Y,1,N,N,4.000000
High,Tindinyo,Kapchumba,DAVID K. KOSGEI,TIN,20,0102,1717.000000,0.173817,34.931467,TIN200102,M,15.93,N,7,N,N,4.000000
High,Tindinyo,Kapchumba,DAVID K. KOSGEI,TIN,20,0102,1717.000000,0.173817,34.931467,TIN200102,M,11.92,N,7,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0058,1831.000000,0.173900,34.978783,TIN030058,M,24.32,Y,1,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0058,1831.000000,0.173900,34.978783,TIN030058,M,1.13,N,7,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0160,1838.000000,0.173933,34.979967,TIN030160,M,60.84,Y,1,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0160,1838.000000,0.173933,34.979967,TIN030160,M,15.22,N,9,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0034,1805.000000,0.173950,34.976000,TIN030034,M,30.32,Y,1,Y,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0050,1836.000000,0.174000,34.979500,TIN030050,M,45.82,Y,1,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0052,1836.000000,0.174017,34.979317,TIN030052,M,38.07,Y,1,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0052,1836.000000,0.174017,34.979317,TIN030052,M,1.88,N,7,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0068,1827.000000,0.174150,34.979317,TIN030068,M,35.66,Y,1,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0068,1827.000000,0.174150,34.979317,TIN030068,M,5.55,N,7,N,N,4.000000
High,Tindinyo,Emgit A,DAVID K. KOSGEI,TIN,18,0104,1701.000000,0.174233,34.926267,TIN180104,M,5.92,N,7,Y,N,4.000000
High,Tindinyo,Emgit A,DAVID K. KOSGEI,TIN,18,0107,1712.000000,0.174300,34.926533,TIN180107,M,10.92,N,7,N,N,4.000000
High,Tindinyo,Emgit A,DAVID K. KOSGEI,TIN,18,0107,1712.000000,0.174300,34.926533,TIN180107,M,3.92,N,7,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0036,1810.000000,0.174317,34.976300,TIN030036,M,45.16,Y,1,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0036,1810.000000,0.174317,34.976300,TIN030036,M,15.64,N,7,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0036,1810.000000,0.174317,34.976300,TIN030036,M,9.88,N,7,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0036,1810.000000,0.174317,34.976300,TIN030036,M,3.47,N,7,N,N,4.000000
High,Tindinyo,Emgit A,DAVID K. KOSGEI,TIN,18,0105,1712.000000,0.174367,34.926383,TIN180105,M,10.92,N,8,N,N,4.000000
High,Tindinyo,Emgit A,DAVID K. KOSGEI,TIN,18,0105,1712.000000,0.174367,34.926383,TIN180105,M,6.92,N,7,N,N,4.000000
High,Tindinyo,Emgit A,DAVID K. KOSGEI,TIN,18,0105,1712.000000,0.174367,34.926383,TIN180105,M,2.92,N,7,N,N,4.000000
High,Tindinyo,Kaptoi B,DAVID K. KOSGEI,TIN,17,0103,1674.000000,0.174600,34.919133,TIN170103,M,15.92,N,7,N,N,4.000000
High,Tindinyo,Kaptoi B,DAVID K. KOSGEI,TIN,17,0103,1674.000000,0.174600,34.919133,TIN170103,M,13.92,N,7,N,N,4.000000
High,Tindinyo,Kaptoi B,DAVID K. KOSGEI,TIN,17,0102,1683.000000,0.174650,34.920233,TIN170102,M,9.92,N,9,N,N,4.000000
High,Tindinyo,Kaptoi B,DAVID K. KOSGEI,TIN,17,0102,1683.000000,0.174650,34.920233,TIN170102,M,11.92,N,9,N,N,4.000000
High,Tindinyo,Kaptoi B,DAVID K. KOSGEI,TIN,17,0102,1683.000000,0.174650,34.920233,TIN170102,M,13.92,N,9,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0162,1839.000000,0.174750,34.980217,TIN030162,M,37.07,Y,1,Y,N,3.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0162,1839.000000,0.174750,34.980217,TIN030162,M,10.47,N,7,N,N,3.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0162,1839.000000,0.174750,34.980217,TIN030162,M,3.22,N,7,N,N,3.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0028,1814.000000,0.174867,34.975983,TIN030028,M,7.88,N,7,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0028,1814.000000,0.174867,34.975983,TIN030028,M,1.05,N,7,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0030,1813.000000,0.174883,34.975883,TIN030030,M,62.59,Y,1,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0030,1813.000000,0.174883,34.975883,TIN030030,M,15.22,N,8,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0164,1842.000000,0.174883,34.979750,TIN030164,M,11.05,N,9,N,N,3.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0164,1842.000000,0.174883,34.979750,TIN030164,M,10.22,N,9,N,N,3.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0032,1812.000000,0.174983,34.975717,TIN030032,M,0.63,N,7,N,N,4.000000
High,Tindinyo,Kaptoi A,DAVID K. KOSGEI,TIN,16,0108,1679.000000,0.174983,34.921950,TIN160108,M,51.95,Y,1,N,N,4.000000
High,Tindinyo,Kaptoi A,DAVID K. KOSGEI,TIN,16,0108,1679.000000,0.174983,34.921950,TIN160108,M,20.92,N,7,N,N,4.000000
High,Tindinyo,Kaptoi A,DAVID K. KOSGEI,TIN,16,0108,1679.000000,0.174983,34.921950,TIN160108,M,13.92,N,7,N,N,4.000000
High,Tindinyo,Sirwa,David sang,TIN,13,0036,1701.000000,0.175050,34.932867,TIN130036,M,24.83,N,7,N,N,4.000000
High,Tindinyo,Emgit B,DAVID K. KOSGEI,TIN,19,0115,1691.000000,0.175050,34.925383,TIN190115,M,61.95,Y,1,N,N,4.000000
High,Tindinyo,Emgit B,DAVID K. KOSGEI,TIN,19,0115,1691.000000,0.175050,34.925383,TIN190115,M,9.92,N,9,N,N,4.000000
High,Tindinyo,Emgit B,DAVID K. KOSGEI,TIN,19,0115,1691.000000,0.175050,34.925383,TIN190115,M,2.92,N,9,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0038,1819.000000,0.175083,34.976517,TIN030038,M,71.84,Y,1,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0038,1819.000000,0.175083,34.976517,TIN030038,M,17.89,N,9,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0026,1812.000000,0.175117,34.975717,TIN030026,M,30.07,Y,1,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0026,1812.000000,0.175117,34.975717,TIN030026,M,4.64,N,7,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0026,1812.000000,0.175117,34.975717,TIN030026,M,1.05,N,7,N,N,4.000000
High,Tindinyo,Kaptoi A,DAVID K. KOSGEI,TIN,16,0109,1681.000000,0.175133,34.921567,TIN160109,M,45.94,Y,1,N,N,4.000000
High,Tindinyo,Kaptoi A,DAVID K. KOSGEI,TIN,16,0109,1681.000000,0.175133,34.921567,TIN160109,M,13.92,N,7,N,N,4.000000
High,Tindinyo,Kaptoi A,DAVID K. KOSGEI,TIN,16,0109,1681.000000,0.175133,34.921567,TIN160109,M,4.91,N,7,N,N,4.000000
High,Tindinyo,Kaptoi A,DAVID K. KOSGEI,TIN,16,0109,1681.000000,0.175133,34.921567,TIN160109,M,1.91,N,7,N,N,4.000000
High,Tindinyo,Emgit B,DAVID K. KOSGEI,TIN,19,0114,1691.000000,0.175183,34.925567,TIN190114,M,29.93,Y,1,Y,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0020,1816.000000,0.175350,34.976267,TIN030020,M,27.65,Y,1,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0024,1812.000000,0.175467,34.975717,TIN030024,M,62.84,Y,1,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0018,1816.000000,0.175483,34.976233,TIN030018,M,70.84,Y,1,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0018,1816.000000,0.175483,34.976233,TIN030018,M,16.72,N,9,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0018,1816.000000,0.175483,34.976233,TIN030018,M,13.14,N,9,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0018,1816.000000,0.175483,34.976233,TIN030018,M,11.64,N,9,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0018,1816.000000,0.175483,34.976233,TIN030018,M,11.05,N,9,N,N,4.000000
High,Tindinyo,Chakoror,David sang,TIN,07,0096,1719.000000,0.175517,34.945750,TIN070096,M,55.34,Y,1,Y,N,4.000000
High,Tindinyo,Chakoror,David sang,TIN,07,0096,1719.000000,0.175517,34.945750,TIN070096,M,10.64,N,9,Y,N,4.000000
High,Tindinyo,Kaptoi A,DAVID K. KOSGEI,TIN,16,0111,1675.000000,0.175517,34.922150,TIN160111,M,38.94,Y,1,N,N,4.000000
High,Tindinyo,Kaptoi A,DAVID K. KOSGEI,TIN,16,0111,1675.000000,0.175517,34.922150,TIN160111,M,20.92,N,7,N,N,4.000000
High,Tindinyo,Kaptoi A,DAVID K. KOSGEI,TIN,16,0111,1675.000000,0.175517,34.922150,TIN160111,M,8.92,N,7,N,N,4.000000
High,Tindinyo,Sirwa,DAVID K. KOSGEI,TIN,13,0124,1705.000000,0.175567,34.936500,TIN130124,M,12.74,N,9,N,N,4.000000
High,Tindinyo,Sirwa,DAVID K. KOSGEI,TIN,13,0124,1705.000000,0.175567,34.936500,TIN130124,M,13.74,N,9,N,N,4.000000
High,Tindinyo,Sirwa,DAVID K. KOSGEI,TIN,13,0124,1705.000000,0.175567,34.936500,TIN130124,M,17.75,N,9,N,N,4.000000
High,Tindinyo,Sirwa,DAVID K. KOSGEI,TIN,13,0124,1705.000000,0.175567,34.936500,TIN130124,M,20.75,N,9,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0016,1818.000000,0.175617,34.976417,TIN030016,M,30.32,Y,1,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0016,1818.000000,0.175617,34.976417,TIN030016,M,0.30,N,7,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0022,1818.000000,0.175650,34.976133,TIN030022,M,56.83,Y,1,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0022,1818.000000,0.175650,34.976133,TIN030022,M,14.22,N,7,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0022,1818.000000,0.175650,34.976133,TIN030022,M,8.72,N,7,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0042,1839.000000,0.175750,34.978550,TIN030042,M,50.33,N,14,N,N,4.000000
High,Tindinyo,Sirwa,DAVID K. KOSGEI,TIN,13,0122,1709.000000,0.175750,34.936983,TIN130122,M,33.76,Y,1,N,N,4.000000
High,Tindinyo,Sirwa,DAVID K. KOSGEI,TIN,13,0123,1705.000000,0.175817,34.936950,TIN130123,M,28.75,Y,1,N,N,4.000000
High,Tindinyo,Kaptoi A,DAVID K. KOSGEI,TIN,16,0112,1676.000000,0.175817,34.922050,TIN160112,M,44.94,Y,1,N,N,4.000000
High,Tindinyo,Kaptoi A,DAVID K. KOSGEI,TIN,16,0112,1676.000000,0.175817,34.922050,TIN160112,M,14.92,N,7,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0014,1819.000000,0.175833,34.976400,TIN030014,M,33.15,Y,1,N,N,4.000000
High,Tindinyo,Sirwa,DAVID K. KOSGEI,TIN,13,0120,1714.000000,0.175850,34.936933,TIN130120,M,60.78,Y,1,N,N,4.000000
High,Tindinyo,Sirwa,DAVID K. KOSGEI,TIN,13,0120,1714.000000,0.175850,34.936933,TIN130120,M,11.74,N,7,N,N,4.000000
High,Tindinyo,Sirwa,DAVID K. KOSGEI,TIN,13,0120,1714.000000,0.175850,34.936933,TIN130120,M,2.74,N,7,Y,N,4.000000
High,Tindinyo,Sirwa,DAVID K. KOSGEI,TIN,13,0121,1711.000000,0.175867,34.936967,TIN130121,M,29.75,Y,1,Y,N,4.000000
High,Tindinyo,Sirwa,DAVID K. KOSGEI,TIN,13,0119,1714.000000,0.175933,34.936867,TIN130119,M,2.74,N,7,Y,N,4.000000
High,Tindinyo,Kaptoi A,DAVID K. KOSGEI,TIN,16,0113,1674.000000,0.175950,34.922317,TIN160113,M,34.93,Y,1,Y,N,4.000000
High,Tindinyo,Kaptoi A,DAVID K. KOSGEI,TIN,16,0113,1674.000000,0.175950,34.922317,TIN160113,M,7.92,N,7,Y,N,4.000000
High,Tindinyo,Kaptoi A,DAVID K. KOSGEI,TIN,16,0113,1674.000000,0.175950,34.922317,TIN160113,M,4.91,N,7,Y,N,4.000000
High,Tindinyo,Chakoror,David sang,TIN,07,0100,1716.000000,0.175983,34.945533,TIN070100,M,7.22,N,9,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0040,1838.000000,0.176000,34.978450,TIN030040,M,33.49,Y,1,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0040,1838.000000,0.176000,34.978450,TIN030040,M,8.55,N,7,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0040,1838.000000,0.176000,34.978450,TIN030040,M,2.21,N,7,N,N,4.000000
High,Tindinyo,Sirwa,DAVID K. KOSGEI,TIN,13,0118,1717.000000,0.176000,34.937067,TIN130118,M,75.79,Y,1,N,N,4.000000
High,Tindinyo,Sirwa,DAVID K. KOSGEI,TIN,13,0118,1717.000000,0.176000,34.937067,TIN130118,M,8.74,N,9,N,N,4.000000
High,Tindinyo,Sirwa,DAVID K. KOSGEI,TIN,13,0118,1717.000000,0.176000,34.937067,TIN130118,M,5.74,N,9,N,N,4.000000
High,Tindinyo,Chakoror,David sang,TIN,07,0112,1713.000000,0.176067,34.945200,TIN070112,M,54.84,Y,1,N,N,4.000000
High,Tindinyo,Chakoror,David sang,TIN,07,0112,1713.000000,0.176067,34.945200,TIN070112,M,11.56,N,7,N,N,4.000000
High,Tindinyo,Chakoror,David sang,TIN,07,0112,1713.000000,0.176067,34.945200,TIN070112,M,9.14,N,7,Y,N,4.000000
High,Tindinyo,Chakoror,David sang,TIN,07,0112,1713.000000,0.176067,34.945200,TIN070112,M,3.97,N,9,Y,N,4.000000
High,Tindinyo,Sirwa,DAVID K. KOSGEI,TIN,13,0125,1702.000000,0.176100,34.936183,TIN130125,M,9.74,N,7,N,N,4.000000
High,Tindinyo,Sirwa,DAVID K. KOSGEI,TIN,13,0125,1702.000000,0.176100,34.936183,TIN130125,M,6.74,N,7,N,N,4.000000
High,Tindinyo,Sirwa,DAVID K. KOSGEI,TIN,13,0125,1702.000000,0.176100,34.936183,TIN130125,M,3.74,N,7,N,N,4.000000
High,Tindinyo,Seminary,David sang,TIN,10,0056,1726.000000,0.176150,34.948567,TIN100056,M,85.83,Y,1,N,N,4.000000
High,Tindinyo,Sirwa,DAVID K. KOSGEI,TIN,13,0117,1709.000000,0.176167,34.937267,TIN130117,M,37.76,Y,1,Y,N,4.000000
High,Tindinyo,Sirwa,DAVID K. KOSGEI,TIN,13,0117,1709.000000,0.176167,34.937267,TIN130117,M,6.74,N,7,Y,N,4.000000
High,Tindinyo,Sirwa,DAVID K. KOSGEI,TIN,13,0117,1709.000000,0.176167,34.937267,TIN130117,M,18.75,N,14,Y,N,4.000000
High,Tindinyo,Emgit A,DAVID K. KOSGEI,TIN,18,0108,1695.000000,0.176183,34.926467,TIN180108,M,16.92,N,14,N,N,4.000000
High,Tindinyo,Emgit A,DAVID K. KOSGEI,TIN,18,0108,1695.000000,0.176183,34.926467,TIN180108,M,2.92,N,7,N,N,4.000000
High,Tindinyo,Emgit A,DAVID K. KOSGEI,TIN,18,0108,1695.000000,0.176183,34.926467,TIN180108,M,10.92,N,7,Y,N,4.000000
High,Tindinyo,Emgit A,DAVID K. KOSGEI,TIN,18,0108,1695.000000,0.176183,34.926467,TIN180108,M,5.92,N,7,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0008,1823.000000,0.176200,34.976667,TIN030008,M,67.84,Y,1,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0008,1823.000000,0.176200,34.976667,TIN030008,M,16.97,N,7,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0008,1823.000000,0.176200,34.976667,TIN030008,M,26.65,N,7,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0044,1839.000000,0.176200,34.977867,TIN030044,M,30.98,Y,1,N,N,4.000000
High,Tindinyo,Chakoror,David sang,TIN,07,0108,1707.000000,0.176200,34.944167,TIN070108,M,32.66,Y,1,N,N,4.000000
High,Tindinyo,Chakoror,David sang,TIN,07,0108,1707.000000,0.176200,34.944167,TIN070108,M,3.56,N,7,N,N,4.000000
High,Tindinyo,Emgit B,DAVID K. KOSGEI,TIN,19,0112,1683.000000,0.176217,34.925500,TIN190112,M,13.92,N,9,Y,N,4.000000
High,Tindinyo,Seminary,David sang,TIN,10,0002,1759.000000,0.176233,34.953550,TIN100002,M,75.82,Y,1,N,N,4.000000
High,Tindinyo,Emgit B,DAVID K. KOSGEI,TIN,19,0111,1681.000000,0.176283,34.925600,TIN190111,M,29.93,Y,1,Y,N,4.000000
High,Tindinyo,Seminary,David sang,TIN,10,0004,1753.000000,0.176300,34.952433,TIN100004,M,2.86,N,7,Y,N,4.000000
High,Tindinyo,Chakoror,David sang,TIN,07,0106,1706.000000,0.176300,34.944233,TIN070106,M,60.09,Y,1,N,N,4.000000
High,Tindinyo,Chakoror,David sang,TIN,07,0106,1706.000000,0.176300,34.944233,TIN070106,M,14.90,N,7,N,N,4.000000
High,Tindinyo,Chakoror,David sang,TIN,07,0106,1706.000000,0.176300,34.944233,TIN070106,M,11.31,N,7,N,N,4.000000
High,Tindinyo,Chakoror,David sang,TIN,07,0106,1706.000000,0.176300,34.944233,TIN070106,M,15.40,N,14,N,N,4.000000
High,Tindinyo,Chakoror,David sang,TIN,07,0104,1707.000000,0.176367,34.944767,TIN070104,M,62.68,Y,1,N,N,4.000000
High,Tindinyo,Chakoror,David sang,TIN,07,0104,1707.000000,0.176367,34.944767,TIN070104,M,5.56,N,9,N,N,4.000000
High,Tindinyo,Chakoror,David sang,TIN,07,0104,1707.000000,0.176367,34.944767,TIN070104,M,5.64,N,9,N,N,4.000000
High,Tindinyo,Chakoror,David sang,TIN,07,0104,1707.000000,0.176367,34.944767,TIN070104,M,7.22,N,9,N,N,4.000000
High,Tindinyo,Chakoror,David sang,TIN,07,0104,1707.000000,0.176367,34.944767,TIN070104,M,12.81,N,9,N,N,4.000000
High,Tindinyo,Chakoror,David sang,TIN,07,0104,1707.000000,0.176367,34.944767,TIN070104,M,25.32,N,7,N,N,4.000000
High,Tindinyo,Sirwa,DAVID K. KOSGEI,TIN,13,0116,1709.000000,0.176383,34.937350,TIN130116,M,36.76,Y,1,N,N,4.000000
High,Tindinyo,Sirwa,DAVID K. KOSGEI,TIN,13,0116,1709.000000,0.176383,34.937350,TIN130116,M,0.73,N,7,N,N,4.000000
High,Tindinyo,Chakoror,David sang,TIN,07,0098,1709.000000,0.176417,34.945650,TIN070098,M,23.90,N,7,N,N,5.000000
High,Tindinyo,Chakoror,David sang,TIN,07,0098,1709.000000,0.176417,34.945650,TIN070098,M,9.39,N,9,N,N,4.000000
High,Tindinyo,Chakoror,David sang,TIN,07,0098,1709.000000,0.176417,34.945650,TIN070098,M,7.48,N,9,N,N,4.000000
High,Tindinyo,Chakoror,David sang,TIN,07,0098,1709.000000,0.176417,34.945650,TIN070098,M,4.80,N,9,N,N,4.000000
High,Tindinyo,Chakoror,David sang,TIN,07,0102,1708.000000,0.176417,34.945100,TIN070102,M,28.07,Y,1,N,N,4.000000
High,Tindinyo,Chakoror,David sang,TIN,07,0102,1708.000000,0.176417,34.945100,TIN070102,M,4.31,N,7,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0012,1820.000000,0.176433,34.976483,TIN030012,M,45.66,Y,1,N,N,4.000000
High,Tindinyo,Mokoiywo,DAVID K. SANG,TIN,03,0012,1820.000000,0.176433,34.976483,TIN030012,M,29.81,N,12,N,N,4.000000
High,Tindinyo,Chakoror,David sang,TIN,07,0088,1713.000000,0.176433,34.946083,TIN070088,M,46.25,Y,1,Y,N,2.000000
High,Tindinyo,Chakoror,David sang,TIN,07,0088,1713.000000,0.176433,34.946083,TIN070088,M,13.98,N,7,Y,N,2.000000
High,Tindinyo,Chakoror,David sang,TIN,07,0088,1713.000000,0.176433,34.946083,TIN070088,M,12.65,N,7,Y,N,2.000000
High,Tindinyo,Sirwa,DAVID K. KOSGEI,TIN,13,0129,1706.000000,0.176433,34.936583,TIN130129,M,48.77,Y,1,N,N,4.000000
High,Tindinyo,Sirwa,DAVID K. KOSGEI,TIN,13,0128,1705.000000,0.176467,34.935917,TIN130128,M,14.75,N,9,N,N,4.000000
High,Tindinyo,Emgit B,DAVID K. KOSGEI,TIN,19,0113,1682.000000,0.176467,34.926000,TIN190113,M,16.92,N,9,N,N,4.000000
High,Tindinyo,Emgit B,DAVID K. KOSGEI,TIN,19,0113,1682.000000,0.176467,34.926000,TIN190113,M,14.92,N,9,N,N,4.000000
High,Tindinyo,Emgit B,DAVID K. KOSGEI,TIN,19,0113,1682.000000,0.176467,34.926000,TIN190113,M,8.92,N,9,N,N,4.000000
High,Tindinyo,Chakoror,David sang,TIN,07,0110,1706.000000,0.176517,34.944400,TIN070110,M,37.91,Y,1,Y,Y,4.000000
High,Tindinyo,Chakoror,David sang,TIN,07,0110,1706.000000,0.176517,34.944400,TIN070110,M,9.56,N,7,N,Y,4.000000
High,Tindinyo,Chakoror,David sang,TIN,07,0110,1706.000000,0.176517,34.944400,TIN070110,M,6.72,N,7,N,Y,4.000000
High,Tindinyo,Chakoror,David sang,TIN,07,0110,1706.000000,0.176517,34.944400,TIN070110,M,1.39,N,7,Y,Y,4.000000
High,Tindinyo,Kaptoi A,DAVID K. KOSGEI,TIN,16,0129,1674.000000,0.176550,34.920883,TIN160129,M,50.95,Y,1,N,N,4.000000
High,Tindinyo,Kaptoi A,DAVID K. KOSGEI,TIN,16,0129,1674.000000,0.176550,34.920883,TIN160129,M,10.92,N,7,N,N,4.000000
High,Tindinyo,Kaptoi A,DAVID K. KOSGEI,TIN,16,0129,1674.000000,0.176550,34.920883,TIN160129,M,2.91,N,9,N,N,4.000000
High,Tindinyo,Kaptoi A,DAVID K. KOSGEI,TIN,16,0129,1674.000000,0.176550,34.920883,TIN160129,M,1.91,N,9,N,N,4.000000
High,Tindinyo,Kaptoi A,DAVID K. KOSGEI,TIN,16,0116,1669.000000,0.176600,34.922267,TIN160116,M,40.94,Y,1,N,N,4.000000
